~from,~to,~label,sender_instrument_id,sender_user_id,sender_device_imei,amount:Double,ip_city,timestamp,status,fraud_flag:Boolean,receiver_instrument_id,receiver_user_id
6739597419@paytm,6798783775@ybl,transaction,5037578621,YYQM0WYUEC,9343CF577BECF74A,41297.7,Hyderabad,27:19.3,accept,FALSE,2482418274,YYQM0WYUEC
LuIaB5w@icici,9075258793@paytm,transaction,5250544689,WQFJALTLIV,6ACA795741F597FE,34630.73,Indore,27:19.3,decline,FALSE,7131787255,WQFJALTLIV
7577313571@hdfcbank,7831767999@okaxis,transaction,3817901781,AU7QTUSVZC,D7B54AB11B285A6A,26729.52,Mumbai,27:19.3,decline,FALSE,4689821799,7SCSU39LMR
7577313571@paytm,8590195237@ybl,transaction,9232107515,AU7QTUSVZC,253D1D5C7EA760B3,14300.28,Thane,27:19.3,decline,FALSE,8639258019,FGNODWO6BO
6565470973@hdfcbank,9075258793@paytm,transaction,1145417794,BLZI9IWM3P,119709559CBB60BF,22566.1,Delhi,27:19.3,decline,TRUE,1458832078,RRZ4G78NHW
9620943191@ybl,6565470973@paytm,transaction,7840226774,3126CAAR0Q,0518DC61FD34C14A,5960.96,Pune,27:19.3,accept,FALSE,8122671225,BLZI9IWM3P
9620943191@okaxis,7296373050@hdfcbank,transaction,9305299039,3126CAAR0Q,DC4E85D072BFD86F,24559.28,Hyderabad,27:19.3,accept,FALSE,9871425647,7FD76VJSC1
6193692209@hdfcbank,8471605723@okaxis,transaction,7288956902,FNP5IKMPI4,52581FB6A7736CE1,40933.7,Visakhapatnam,27:19.3,decline,TRUE,1.40E+15,FNP5IKMPI4
7619709737@okaxis,7149348997@hdfcbank,transaction,9035332719,O923APQT2E,081856DA246C5663,12575.62,Chennai,27:19.3,decline,FALSE,7776708261,OM2A1C7ZD7
XbrfilO@sbi,6042917649@ybl,transaction,8.86E+15,5UTIPEGDL6,F57AD177AC75C5CE,28709.1,Delhi,27:19.3,decline,FALSE,7193371836,IHHHP31Y6E
9853214700@paytm,YI0IdJL@sbi,transaction,9328711903,8565QRB96S,AD3422F1662EF3F5,112.61,Indore,27:19.3,accept,FALSE,4184090411,FUUO9JKDQP
kMGo9XM@hdfcbank,8471605723@okaxis,transaction,7504451414,FNORNM89ZV,B5363EC3FFF9A94B,36369.51,Pune,27:19.3,decline,FALSE,1.40E+15,EJJGL9VR3Q
9551987888@hdfcbank,9522845304@hdfcbank,transaction,2509807437,OGQ8RBO7KO,EFF5BEA695A79CDC,20274.92,Bhopal,27:19.3,decline,FALSE,4071033148,377HUVCL5K
8917520929@hdfcbank,6427787479@ybl,transaction,1286129718,VP6JZ7NS2N,29528FB5154C6E96,27729.74,Ahmedabad,27:19.3,decline,FALSE,6926257555,MLKSVH0BDT
LSJuXVy@icici,THYOSCK@sbi,transaction,5323468016,IN9FP0A875,A2723BA7033F03A9,30940.03,Mumbai,27:19.3,accept,FALSE,9358013742,EJJGL9VR3Q
7797767385@okaxis,NAo0MKR@sbi,transaction,249655853,7JL6NC33HJ,A60DDA02FFDD8C19,12053.3,Bangalore,27:19.4,decline,FALSE,5.72E+15,FT62OVDUJV
9853214700@okaxis,8609616362@okaxis,transaction,7.30E+15,JG0YIQ8SSR,D221F50B7BE42C40,12529.17,Delhi,27:19.4,decline,FALSE,3876807333,XTN5KRUFZP
9853214700@hdfcbank,7357185559@paytm,transaction,4354983052,JG0YIQ8SSR,34D34F14EE184642,39954,Lucknow,27:19.4,accept,FALSE,4418178016,54MEI4SWMY
8030792447@hdfcbank,9784631865@hdfcbank,transaction,1576767887,X5U5JNL239,5D041E3952D0A79A,16971.31,Kanpur,27:19.4,decline,FALSE,90551313,WKFLW4EFWR
9551987888@hdfcbank,Od9jE2a@sbi,transaction,2509807437,OGQ8RBO7KO,EFF5BEA695A79CDC,3323.18,Bhopal,27:19.4,decline,FALSE,3.79E+15,OGQ8RBO7KO
9906026265@okaxis,9465199714@paytm,transaction,9.80E+14,NGGTHMJXUG,FD58A28E95447770,35221.17,Nagpur,27:19.4,accept,FALSE,732235839,GN02GZV81Z
7108653611@okaxis,bbkxnSd@sbi,transaction,3388080061,TK9GQCHFA0,BFE5893B1211710B,4880.48,Mumbai,27:19.4,accept,FALSE,8737204692,PUC18KDCCM
9465199714@ybl,9075258793@okaxis,transaction,9243597560,GN02GZV81Z,A1F564D80AC2FDC6,31315.13,Lucknow,27:19.4,accept,FALSE,9200060592,10JULVYHIO
9906026265@ybl,XAIwxug@icici,transaction,5339154823,NGGTHMJXUG,FF778EE734F48CC0,5507.75,Chennai,27:19.4,decline,FALSE,5569924201,Z2SCJE2A81
8F46fDs@hdfcbank,DXdbC59@hdfcbank,transaction,482972226,G1INSL6E47,49F168CEE55B62E3,1437.81,Delhi,27:19.4,decline,FALSE,9047944288,YYQM0WYUEC
9075258793@paytm,7147522791@okaxis,transaction,4767291361,HG54XVGD22,5D041E3952D0A79A,7841.95,Lucknow,27:19.4,decline,FALSE,6786096697,Z2SCJE2A81
9784631865@ybl,t54hLPC@sbi,transaction,4692379471,WKFLW4EFWR,1CDA6801DB148A83,22.86,Kanpur,27:19.4,decline,FALSE,3487820542,WKFLW4EFWR
xpK9Ebg@sbi,YI0IdJL@sbi,transaction,265345652,4A78XVGOIF,1D1C4DCF9C46F8EF,7783.03,Mumbai,27:19.4,decline,FALSE,4184090411,FUUO9JKDQP
hyPfeV7@hdfcbank,7296373050@okaxis,transaction,5568240340,8565QRB96S,24E335734DB16D07,23585.55,Surat,27:19.4,accept,FALSE,2613525678,8HSSGO1ZAK
9522845304@hdfcbank,9866212826@paytm,transaction,4071033148,377HUVCL5K,63F8B1B57B0F1830,8026.88,Jaipur,27:19.4,decline,FALSE,6.29E+14,0LPJS733QC
JvW7feS@icici,7831767999@hdfcbank,transaction,253796235,Z7NJNFCRD2,FD2E9B745A2D63E3,4198,Hyderabad,27:19.4,accept,TRUE,7687377460,7SCSU39LMR
6797920394@okaxis,7206101006@hdfcbank,transaction,4.42E+15,IHB68AUFMI,C7131708439295A5,34280.97,Thane,27:19.4,accept,FALSE,8810863485,RZZGVTP199
7450445058@hdfcbank,9170657314@hdfcbank,transaction,5933475005,WQFJALTLIV,6ACA795741F597FE,13671.35,Thane,27:19.4,decline,FALSE,4.21E+15,RBS0VUD5U3
7108653611@okaxis,xAtRSIg@hdfcbank,transaction,2765532497,TK9GQCHFA0,643F7E02F3DBB12F,15394.64,Kolkata,27:19.4,accept,FALSE,1174341250,AYUVKIC7IA
8963815383@hdfcbank,9886232780@ybl,transaction,6226301092,3LD94XNHBJ,99FB65FCAC732A24,24566.25,Bhopal,27:19.4,decline,FALSE,8.83E+15,I5UXCEV8LG
7763984213@paytm,9170657314@hdfcbank,transaction,3.86E+14,95CJ7L1WD1,23BB2082AB5D796A,19011.64,Bhopal,27:19.4,accept,TRUE,4.21E+15,RBS0VUD5U3
6739597419@hdfcbank,8312198171@hdfcbank,transaction,7.13E+15,YYQM0WYUEC,4E99FA424FA28807,5355.18,Hyderabad,27:19.4,decline,TRUE,5212405945,ATZLN3HG1G
t54hLPC@sbi,7976237960@hdfcbank,transaction,3487820542,FNORNM89ZV,A0A2B30B7C9DD77B,27071.62,Mumbai,27:19.4,accept,FALSE,6633974777,PUC18KDCCM
6193692209@okaxis,7763984213@okaxis,transaction,7.99E+15,FNP5IKMPI4,B6F45E3426559286,29555.69,Bhopal,27:19.4,accept,FALSE,3.78E+15,95CJ7L1WD1
6QvYYGe@icici,lrzMVAY@icici,transaction,4.62E+15,0C78EW4S1E,803FDE62DB78A333,42890.07,Kolkata,27:19.4,accept,FALSE,7883464396,7PSEYATQZG
9695246147@hdfcbank,9075258793@paytm,transaction,8322961341,1REBBKOUIV,29528FB5154C6E96,41443.88,Jaipur,27:19.4,accept,TRUE,4221514785,5EUAIKATHW
NAo0MKR@sbi,9906026265@hdfcbank,transaction,5.72E+15,FT62OVDUJV,55C82C64CC0CC818,6393.44,Hyderabad,27:19.4,decline,FALSE,4045100193,NGGTHMJXUG
6739597419@hdfcbank,VYCAM5e@sbi,transaction,7.13E+15,YYQM0WYUEC,4E99FA424FA28807,8944.07,Surat,27:19.4,accept,FALSE,528209209,CB0UF6ZWYY
9075258793@ybl,7450445058@hdfcbank,transaction,1407311361,RRZ4G78NHW,B71067B3B9E10130,15101.93,Nagpur,27:19.4,decline,FALSE,5933475005,WQFJALTLIV
7450445058@okaxis,8963815383@hdfcbank,transaction,7759164778,WQFJALTLIV,6E02CE91BF30F055,3630.62,Kanpur,27:19.4,decline,FALSE,209596923,3LD94XNHBJ
8609abdc2@paytm,9886232780@paytm,transaction,7.14E+15,XTN5KRUFZP,CE2FCFDE7F38CB43,18679.35,Ahmedabad,27:19.4,decline,FALSE,3.18E+15,I5UXCEV8LG
9853214700@okaxis,8755203700@hdfcbank,transaction,7.30E+15,JG0YIQ8SSR,D221F50B7BE42C40,26491.32,Indore,27:19.4,accept,FALSE,1400965845,IN9FP0A875
wJ6jBGK@hdfcbank,60jvWIZ@sbi,transaction,5089612219,95CJ7L1WD1,FD58A28E95447770,38793.52,Kolkata,27:19.4,accept,FALSE,8769339727,0CTDUUVBUC
7764554212@okaxis,6611564697@hdfcbank,transaction,4905173739,4N5NRQGNAZ,507BFCBBA82A3D84,26959.19,Kanpur,27:19.4,accept,FALSE,9899285627,U6VL0H3I10
8056629010@ybl,6166141049@okaxis,transaction,1830857065,CQE72NZMJL,12816ECA0E21ECC9,42515.94,Delhi,27:19.4,decline,FALSE,1.29E+15,FT62OVDUJV
9041211410@ybl,9695246147@hdfcbank,transaction,2695673450,Y0NALH82DY,BA27AABDF1D056C6,20442.86,Bhopal,27:19.4,decline,FALSE,8322961341,1REBBKOUIV
7322852635@ybl,NAo0MKR@sbi,transaction,9.49E+15,MTA71BJBGS,A76CF800E4F36AFD,37005.39,Jaipur,27:19.4,accept,FALSE,5.72E+15,FT62OVDUJV
9620943191@ybl,9853214700@okaxis,transaction,7840226774,3126CAAR0Q,0518DC61FD34C14A,15400.45,Ahmedabad,27:19.4,decline,FALSE,7.30E+15,JG0YIQ8SSR
8F46fDs@hdfcbank,6427787479@okaxis,transaction,482972226,G1INSL6E47,49F168CEE55B62E3,36931.75,Kanpur,27:19.4,accept,FALSE,8.66E+15,MLKSVH0BDT
7893618411@paytm,8879314278@paytm,transaction,8518415961,2RQPTNJXGW,683B8EBE453E0C1E,32144,Chennai,27:19.4,accept,FALSE,7126310065,EBGKIYMOBD
9866212826@paytm,6193692209@okaxis,transaction,6.29E+14,0LPJS733QC,DF7BA5E6D5412254,19159.51,Delhi,27:19.4,accept,FALSE,7.99E+15,FNP5IKMPI4
7450445058@ybl,8917520929@hdfcbank,transaction,3155977631,G1INSL6E47,D221F50B7BE42C40,37322.86,Bhopal,27:19.4,accept,FALSE,1286129718,VP6JZ7NS2N
JvW7feS@icici,9853214700@okaxis,transaction,253796235,Z7NJNFCRD2,FD2E9B745A2D63E3,15206.33,Ahmedabad,27:19.4,decline,FALSE,7.30E+15,JG0YIQ8SSR
xAtRSIg@hdfcbank,6193692209@ybl,transaction,1174341250,AYUVKIC7IA,D8488EE643F99EC6,34179.78,Surat,27:19.4,accept,FALSE,6061774591,FNP5IKMPI4
7799109708@paytm,6256361730@paytm,transaction,7953276311,7PSEYATQZG,45A3134681A32030,17146.87,Visakhapatnam,27:19.4,accept,FALSE,8369774990,HL2HRWB9EV
7933983263@paytm,bbkxnSd@sbi,transaction,5577299321,XHKZ94J7SF,409A35373E6F2AFE,146.93,Mumbai,27:19.4,decline,FALSE,8737204692,PUC18KDCCM
6739597419@hdfcbank,9886232780@ybl,transaction,7.13E+15,YYQM0WYUEC,4E99FA424FA28807,27247.88,Ahmedabad,27:19.4,decline,FALSE,8.83E+15,I5UXCEV8LG
8416342302@ybl,7357185559@paytm,transaction,9.72E+15,4A78XVGOIF,DBF0E3BBF729C443,37384.01,Jaipur,27:19.4,decline,FALSE,4418178016,54MEI4SWMY
8030792447@hdfcbank,7450445058@ybl,transaction,1576767887,X5U5JNL239,5D041E3952D0A79A,44903.63,Pune,27:19.4,decline,FALSE,3155977631,G1INSL6E47
8056629010@hdfcbank,9075258793@paytm,transaction,5727661169,CQE72NZMJL,A76CF800E4F36AFD,29722.06,Thane,27:19.4,decline,FALSE,1020914968,0CTDUUVBUC
9853214700@hdfcbank,NAo0MKR@sbi,transaction,4354983052,JG0YIQ8SSR,34D34F14EE184642,23182.79,Kanpur,27:19.4,accept,FALSE,5.72E+15,FT62OVDUJV
THYOSCK@sbi,7764554212@okaxis,transaction,9358013742,EJJGL9VR3Q,358A8053C87FAF41,40124.58,Lucknow,27:19.4,decline,FALSE,6201301214,4N5NRQGNAZ
9695246147@hdfcbank,9075258793@okaxis,transaction,8322961341,1REBBKOUIV,29528FB5154C6E96,27549.52,Lucknow,27:19.4,decline,FALSE,9194123044,RRZ4G78NHW
7763984213@paytm,bbcnkmi@sbi,transaction,3.86E+14,95CJ7L1WD1,23BB2082AB5D796A,7808.56,Bangalore,27:19.4,accept,FALSE,2247385736,G1INSL6E47
6193692209@okaxis,7450445058@ybl,transaction,7.99E+15,FNP5IKMPI4,B6F45E3426559286,19706.86,Nagpur,27:19.4,accept,FALSE,3155977631,FNP5IKMPI4
7797767385@okaxis,7296373050@okaxis,transaction,3070335834,7JL6NC33HJ,5FEA3971736B4213,13744.96,Bhopal,27:19.4,accept,FALSE,731559909,7JL6NC33HJ
7296373050@okaxis,7296373050@paytm,transaction,2613525678,8HSSGO1ZAK,CE2FCFDE7F38CB43,37436.81,Mumbai,27:19.4,decline,FALSE,9.41E+15,0HV9PJP65I
i8g7WuY@icici,6565470973@ybl,transaction,8343972218,N5FTP4383Z,C7131708439295A5,12471.55,Nagpur,27:19.4,decline,FALSE,6714344825,BLZI9IWM3P
ibE5cDL@icici,lrzMVAY@icici,transaction,4758385959,0C78EW4S1E,AAE40F626A275C5A,24413.55,Lucknow,27:19.4,accept,FALSE,7883464396,7PSEYATQZG
BIscNf7@hdfcbank,6166141049@ybl,transaction,2072274187,C8RZ3QEY9E,F57AD177AC75C5CE,17808.35,Ahmedabad,27:19.4,accept,FALSE,9783537141,C8RZ3QEY9E
7496930537@hdfcbank,7797767385@okaxis,transaction,5155116366,KSNAXIYZSE,5B29EF7822481857,41598.27,Pune,27:19.4,accept,FALSE,3070335834,7JL6NC33HJ
7296373050@okaxis,kibCXCO@sbi,transaction,731559909,0HV9PJP65I,0760EEAE6DA4F319,42238.67,Pune,27:19.4,accept,FALSE,2831525704,R3BT28SR84
6565470973@ybl,8416342302@ybl,transaction,6714344825,BLZI9IWM3P,49CF663DFC3FC8D9,44466.84,Chennai,27:19.4,decline,FALSE,9.72E+15,4A78XVGOIF
9522845304@hdfcbank,7763984213@hdfcbank,transaction,1.49E+15,377HUVCL5K,5FEA3971736B4213,34192.68,Ahmedabad,27:19.4,accept,FALSE,8121242677,95CJ7L1WD1
9465199714@okaxis,6166141049@paytm,transaction,6699127198,GN02GZV81Z,88C04BE0DEED8083,27317.77,Surat,27:19.4,accept,FALSE,6019622857,FT62OVDUJV
tCoQvhz@sbi,7799109708@ybl,transaction,4212960551,FT62OVDUJV,D8926C6289C6C1DE,22422.07,Hyderabad,27:19.4,decline,FALSE,3068033229,7PSEYATQZG
aZozt7u@hdfcbank,9075258793@okaxis,transaction,9589958684,BNM2U54F8R,1B5CF0703656EA68,35460.96,Chennai,27:19.4,decline,TRUE,8052098570,0CTDUUVBUC
t54hLPC@sbi,7cNkubA@hdfcbank,transaction,3487820542,FNORNM89ZV,A0A2B30B7C9DD77B,4163.1,Lucknow,27:19.4,decline,FALSE,4080087380,FNORNM89ZV
9041211410@paytm,7799109708@paytm,transaction,2697207860,Y0NALH82DY,BA27AABDF1D056C6,27381.47,Bhopal,27:19.4,accept,FALSE,7953276311,7PSEYATQZG
7450445058@paytm,616abc@hdfcbank,transaction,2.26E+15,AYUVKIC7IA,49F168CEE55B62E3,11397.87,Bhopal,27:19.4,accept,FALSE,6731960643,Z7NJNFCRD2
z5aRvkN@sbi,9522845304@paytm,transaction,732235839,GN02GZV81Z,C2E2F1B4F571208A,4433.73,Jaipur,27:19.4,decline,FALSE,1139877031,377HUVCL5K
6427787479@ybl,8312198171@hdfcbank,transaction,6926257555,MLKSVH0BDT,2DDC146A4A689A32,29134.74,Bangalore,27:19.4,accept,FALSE,3121667784,ATZLN3HG1G
ibE5cDL@icici,9075258793@okaxis,transaction,4758385959,0C78EW4S1E,AAE40F626A275C5A,9588.96,Chennai,27:19.4,accept,FALSE,9194123044,0C78EW4S1E
9075258793@paytm,6QvYYGe@icici,transaction,4767291361,HG54XVGD22,5D041E3952D0A79A,5831.36,Lucknow,27:19.4,decline,TRUE,4.62E+15,0C78EW4S1E
7893618411@paytm,9784631865@ybl,transaction,3699057972,2RQPTNJXGW,803FDE62DB78A333,12504.26,Bhopal,27:19.4,accept,FALSE,4692379471,WKFLW4EFWR
RBXLHCC@hdfcbank,bbkxnSd@sbi,transaction,5238741908,KWXCN54DLU,8FD54B93AF08C32E,18841.13,Kolkata,27:19.4,decline,FALSE,8737204692,PUC18KDCCM
6193692209@ybl,7763984213@okaxis,transaction,6061774591,FNP5IKMPI4,F42BBCBCA6EA3646,42375.59,Visakhapatnam,27:19.4,decline,FALSE,3.78E+15,95CJ7L1WD1
8475711244@okaxis,7296373050@okaxis,transaction,1989839604,5UTIPEGDL6,6D91B3CD3E21A331,1436.59,Thane,27:19.4,decline,FALSE,5375731077,0JGSHIJDFD
m4S13Fg@icici,chdfHvu@hdfcbank,transaction,6.49E+14,RBS0VUD5U3,2DDC146A4A689A32,11294.18,Jaipur,27:19.4,decline,FALSE,3779835542,R321IUUSYI
8056629010@ybl,7496930537@okaxis,transaction,1830857065,CQE72NZMJL,12816ECA0E21ECC9,7695.87,Pune,27:19.4,accept,FALSE,4855694953,KSNAXIYZSE
7763984213@paytm,7577313571@hdfcbank,transaction,3.86E+14,95CJ7L1WD1,23BB2082AB5D796A,13548.33,Ahmedabad,27:19.4,decline,FALSE,3817901781,AU7QTUSVZC
NQ8BlSG@icici,TN9ytPM@sbi,transaction,3390621021,2R3SNXILST,C5BE5A5B10FCD69E,27459.21,Chennai,27:19.4,accept,FALSE,1384644314,KSNAXIYZSE
xpK9Ebg@sbi,8963815383@hdfcbank,transaction,265345652,4A78XVGOIF,1D1C4DCF9C46F8EF,38882.46,Indore,27:19.4,decline,FALSE,209596923,3LD94XNHBJ
m4S13Fg@icici,9620943191@okaxis,transaction,6.49E+14,RBS0VUD5U3,2DDC146A4A689A32,41399.76,Kolkata,27:19.4,accept,TRUE,2084188984,3126CAAR0Q
ibE5cDL@icici,8609616362@okaxis,transaction,4758385959,0C78EW4S1E,AAE40F626A275C5A,39331.26,Thane,27:19.4,accept,FALSE,3876807333,XTN5KRUFZP
60jvWIZ@sbi,9075258793@okaxis,transaction,8769339727,0CTDUUVBUC,55C82C64CC0CC818,28739.27,Pune,27:19.4,accept,FALSE,7525467321,0CTDUUVBUC
9784631865@ybl,6565470973@paytm,transaction,8.21E+15,WKFLW4EFWR,CF90B79C87D44D3B,18270.34,Jaipur,27:19.4,decline,FALSE,8122671225,BLZI9IWM3P
6611564697@hdfcbank,7577313571@paytm,transaction,9899285627,U6VL0H3I10,88059EE2922F3D79,35170.34,Bhopal,27:19.4,decline,FALSE,2.71E+15,AU7QTUSVZC
7450445058@okaxis,7057850237@hdfcbank,transaction,7759164778,WQFJALTLIV,6E02CE91BF30F055,31131.84,Hyderabad,27:19.4,accept,FALSE,190154632,POY81DJDU4
6611564697@hdfcbank,BIscNf7@hdfcbank,transaction,1699014796,U6VL0H3I10,672ED612F78F704B,32199.75,Pune,27:19.4,accept,FALSE,2072274187,C8RZ3QEY9E
7357185559@paytm,7764554212@okaxis,transaction,4418178016,54MEI4SWMY,6E02CE91BF30F055,42407.32,Bhopal,27:19.4,decline,FALSE,6201301214,4N5NRQGNAZ
9620943191@okaxis,6427787479@okaxis,transaction,6594102840,3126CAAR0Q,1554C0E5B0D4CE5D,5632.99,Kolkata,27:19.4,accept,FALSE,8.66E+15,MLKSVH0BDT
9853214700@ybl,7763984213@hdfcbank,transaction,2364246989,8565QRB96S,95A2BD076CF93C67,37884.48,Surat,27:19.4,decline,FALSE,8121242677,95CJ7L1WD1
9075258793@paytm,6166141049@paytm,transaction,4221514785,5EUAIKATHW,DBF0E3BBF729C443,29349.61,Pune,27:19.4,accept,FALSE,6019622857,FT62OVDUJV
WgC0kej@sbi,6565470973@paytm,transaction,7354860873,F7B8OXX1M7,358A8053C87FAF41,20475.05,Mumbai,27:19.4,accept,FALSE,8122671225,BLZI9IWM3P
RBXLHCC@hdfcbank,7296373050@paytm,transaction,5238741908,KWXCN54DLU,8FD54B93AF08C32E,2563.06,Nagpur,27:19.4,decline,FALSE,3037692423,7FD76VJSC1
NQ8BlSG@icici,YI0IdJL@sbi,transaction,3390621021,2R3SNXILST,C5BE5A5B10FCD69E,16420.49,Kolkata,27:19.4,decline,FALSE,4184090411,FUUO9JKDQP
8312198171@hdfcbank,i8g7WuY@icici,transaction,3121667784,ATZLN3HG1G,76F572E5150CB855,41118.66,Kanpur,27:19.4,accept,FALSE,8343972218,N5FTP4383Z
9075258793@paytm,6361393474@okaxis,transaction,1458832078,RRZ4G78NHW,BB87E77991DFD84B,36948.53,Delhi,27:19.4,decline,TRUE,6522905352,FJ9QOQ55CA
7976237960@ybl,7450445058@ybl,transaction,9658467927,PUC18KDCCM,4F7448641642D36C,26912.44,Indore,27:19.4,decline,FALSE,8654712098,AYUVKIC7IA
6611564697@hdfcbank,7976237960@hdfcbank,transaction,9899285627,U6VL0H3I10,88059EE2922F3D79,73.1,Kolkata,27:19.4,decline,FALSE,6633974777,U6VL0H3I10
7976237960@ybl,7296373050@paytm,transaction,9658467927,PUC18KDCCM,4F7448641642D36C,35392.1,Jaipur,27:19.4,accept,FALSE,9.41E+15,0HV9PJP65I
chdfHvu@hdfcbank,7206101006@hdfcbank,transaction,3779835542,R321IUUSYI,5A589921305CE46B,8147.51,Bhopal,27:19.4,accept,FALSE,8810863485,RZZGVTP199
ibE5cDL@icici,9886232780@ybl,transaction,4758385959,0C78EW4S1E,AAE40F626A275C5A,26968.12,Kolkata,27:19.4,decline,FALSE,8.83E+15,0C78EW4S1E
7450445058@ybl,6193692209@ybl,transaction,3155977631,G1INSL6E47,D221F50B7BE42C40,25249.25,Delhi,27:19.4,accept,FALSE,6061774591,FNP5IKMPI4
6380263382@ybl,8416342302@ybl,transaction,5455162144,8URGZQ30PS,FD58A28E95447770,39513.3,Pune,27:19.4,accept,FALSE,9.72E+15,4A78XVGOIF
8963815383@hdfcbank,9522845304@hdfcbank,transaction,209596923,3LD94XNHBJ,4E99FA424FA28807,38282.81,Kolkata,27:19.4,decline,FALSE,1.49E+15,377HUVCL5K
7357185559@okaxis,6427787479@ybl,transaction,6.26E+15,54MEI4SWMY,2A5C1FA0CD422F52,22006.32,Kanpur,27:19.4,accept,FALSE,6926257555,MLKSVH0BDT
9620943191@okaxis,8056629010@hdfcbank,transaction,2084188984,3126CAAR0Q,7B6CC4CF9223D8D0,8885.27,Delhi,27:19.4,accept,FALSE,5727661169,3126CAAR0Q
6565470973@ybl,7496930537@ybl,transaction,6714344825,BLZI9IWM3P,49CF663DFC3FC8D9,32118.93,Ahmedabad,27:19.4,decline,FALSE,6574328393,KSNAXIYZSE
9075258793@ybl,7893618411@paytm,transaction,8.84E+15,10JULVYHIO,803FDE62DB78A333,25907.43,Chennai,27:19.4,accept,FALSE,8518415961,2RQPTNJXGW
6611564697@hdfcbank,7296373050@paytm,transaction,1699014796,U6VL0H3I10,672ED612F78F704B,33743.75,Delhi,27:19.4,accept,FALSE,4.27E+15,U6VL0H3I10
9853214700@ybl,9522845304@paytm,transaction,2364246989,8565QRB96S,95A2BD076CF93C67,37462.78,Chennai,27:19.4,decline,FALSE,1139877031,377HUVCL5K
8030792447@hdfcbank,7147522791@okaxis,transaction,1576767887,X5U5JNL239,5D041E3952D0A79A,39564.2,Bhopal,27:19.4,decline,FALSE,6786096697,Z2SCJE2A81
9866212826@paytm,6380263382@okaxis,transaction,6.29E+14,0LPJS733QC,DF7BA5E6D5412254,3510.45,Kanpur,27:19.4,decline,FALSE,6694090060,0LPJS733QC
hyPfeV7@hdfcbank,Od9jE2a@sbi,transaction,5568240340,8565QRB96S,24E335734DB16D07,25778.07,Bhopal,27:19.4,accept,FALSE,3.79E+15,5UTIPEGDL6
6361393474@hdfcbank,z5aRvkN@sbi,transaction,959814688,FJ9QOQ55CA,2F7AF0C4F6CEA938,13846.11,Kanpur,27:19.4,accept,FALSE,732235839,GN02GZV81Z
UkHKk9t@hdfcbank,7217820341@ybl,transaction,364463015,RBS0VUD5U3,34F72CD72E71C40B,40439.29,Lucknow,27:19.4,accept,FALSE,1855704968,0C78EW4S1E
7764554212@okaxis,tBzJ31p@sbi,transaction,6201301214,4N5NRQGNAZ,23BB2082AB5D796A,7991.9,Kanpur,27:19.4,accept,FALSE,776752501,XTN5KRUFZP
8590195237@ybl,7450445058@ybl,transaction,8639258019,FGNODWO6BO,BFF0335C8D126D83,16343.07,Surat,27:19.4,accept,FALSE,5.01E+15,2R3SNXILST
TN9ytPM@sbi,chdfHvu@hdfcbank,transaction,1384644314,KSNAXIYZSE,DAE1425CC8659787,25704.87,Visakhapatnam,27:19.4,accept,FALSE,3779835542,R321IUUSYI
7933983263@okaxis,7797767385@ybl,transaction,8.83E+15,XHKZ94J7SF,140D647F7855660C,11875.92,Nagpur,27:19.4,accept,FALSE,1.30E+15,7JL6NC33HJ
9522845304@paytm,9075258793@okaxis,transaction,1139877031,377HUVCL5K,AD3422F1662EF3F5,29107.02,Kolkata,27:19.4,accept,TRUE,8052098570,0CTDUUVBUC
AlpZip5@icici,7296373050@okaxis,transaction,8649824609,EHUHFS2UB3,8B68A605E6D381B8,32439.84,Surat,27:19.4,accept,FALSE,6555873577,8HSSGO1ZAK
7619709737@okaxis,8917520929@ybl,transaction,9035332719,O923APQT2E,081856DA246C5663,6087.68,Hyderabad,27:19.4,decline,FALSE,253114793,VP6JZ7NS2N
6161600934@ybl,7831767999@ybl,transaction,6228083119,Z7NJNFCRD2,3E843D3311FF587C,9018.42,Pune,27:19.4,accept,FALSE,3612980655,7SCSU39LMR
NQ8BlSG@icici,8056629010@hdfcbank,transaction,3390621021,2R3SNXILST,C5BE5A5B10FCD69E,29303.46,Jaipur,27:19.4,decline,FALSE,4967800021,CQE72NZMJL
7577313571@paytm,9075258793@okaxis,transaction,9232107515,AU7QTUSVZC,253D1D5C7EA760B3,27920.32,Kolkata,27:19.4,decline,FALSE,8052098570,0CTDUUVBUC
6042917649@ybl,9695246147@okaxis,transaction,7193371836,IHHHP31Y6E,8E13948E33D45920,7353.52,Mumbai,27:19.4,decline,FALSE,8095881096,1REBBKOUIV
9075258793@okaxis,tCoQvhz@sbi,transaction,8052098570,0CTDUUVBUC,55C82C64CC0CC818,39568.54,Bangalore,27:19.4,accept,FALSE,4212960551,FT62OVDUJV
6380263382@okaxis,9522845304@hdfcbank,transaction,6694090060,8URGZQ30PS,5A93ABC90A3C661C,43002.9,Kanpur,27:19.4,decline,TRUE,1.49E+15,8URGZQ30PS
8609abdc2@paytm,7207110992@paytm,transaction,7.14E+15,XTN5KRUFZP,CE2FCFDE7F38CB43,14093.68,Mumbai,27:19.4,accept,FALSE,6229072389,FNORNM89ZV
6016988534@okaxis,9114058337@okaxis,transaction,6.56E+15,11JMTJBGEJ,80095CE84FF8EE3D,10536.42,Kolkata,27:19.4,accept,FALSE,1078844762,IBSI743RLX
